t,i,dest_port,size
923,5,4,160
923,6,4,160
923,7,4,160
924,0,3,160
924,1,3,160
924,2,3,160
924,3,3,160
924,4,4,160
924,5,4,160
924,6,4,160
924,7,4,160
925,0,3,160
925,1,3,160
925,2,3,160
925,3,3,160
925,4,4,160
925,5,4,160
925,6,4,160
925,7,4,160
926,0,3,160
926,1,3,160
926,2,3,160
926,3,3,160
926,4,4,160
926,5,4,160
926,6,4,160
926,7,4,160
927,0,3,160
927,1,3,160
927,2,3,160
927,3,3,160
927,4,4,160
927,5,4,160
927,6,4,160
927,7,4,160
928,0,3,160
928,1,3,160
928,2,3,160
928,3,3,160
928,4,4,160
928,5,4,160
928,6,4,160
928,7,4,160
929,0,3,160
929,1,3,160
929,2,3,160
929,3,3,160
929,4,4,160
929,5,4,160
929,6,4,160
929,7,4,160
930,0,3,160
930,1,3,160
930,2,3,160
930,3,3,160
930,4,4,160
930,5,4,160
930,6,4,160
930,7,4,160
931,0,3,160
931,1,3,160
931,2,3,160
931,3,3,160
931,4,4,160
931,5,4,160
931,6,4,160
931,7,4,160
932,0,3,160
932,1,3,160
932,2,3,160
932,3,3,160
932,4,4,160
932,5,4,160
932,6,4,160
932,7,4,160
933,0,3,160
933,1,3,160
933,2,3,160
933,3,3,160
933,4,4,160
933,5,4,160
933,6,4,160
933,7,4,160
934,0,3,160
934,1,3,160
934,2,3,160
934,3,3,160
934,4,4,160
934,5,4,160
934,6,4,160
934,7,4,160
935,0,3,160
935,1,3,160
935,2,3,160
935,3,3,160
935,4,4,160
935,5,4,160
935,6,4,160
935,7,4,160
936,0,3,160
936,1,3,160
936,2,3,160
936,3,3,160
936,4,4,160
936,5,4,160
936,6,4,160
936,7,4,160
937,0,3,160
937,1,3,160
937,2,3,160
937,3,3,160
937,4,4,160
937,5,4,160
937,6,4,160
937,7,4,160
938,0,3,160
938,1,3,160
938,2,3,160
938,3,3,160
938,4,4,160
938,5,4,160
938,6,4,160
938,7,4,160
939,0,3,160
939,1,3,160
939,2,3,160
939,3,3,160
939,4,4,160
939,5,4,160
939,6,4,160
939,7,4,160
940,0,3,160
940,1,3,160
940,2,3,160
940,3,3,160
940,4,4,160
940,5,4,160
940,6,4,160
940,7,4,160
941,0,3,160
941,1,3,160
941,2,3,160
941,3,3,160
941,4,4,160
941,5,4,160
941,6,4,160
941,7,4,160
942,0,3,160
942,1,3,160
942,2,3,160
942,3,3,160
942,4,4,160
942,5,4,160
942,6,4,160
942,7,4,160
943,0,3,160
943,1,3,160
943,2,3,160
943,3,3,160
943,4,4,160
943,5,4,160
943,6,4,160
943,7,4,160
944,0,3,160
944,1,3,160
944,2,3,160
944,3,3,160
944,4,4,160
944,5,4,160
944,6,4,160
944,7,4,160
945,0,3,160
945,1,3,160
945,2,3,160
945,3,3,160
945,4,4,160
945,5,4,160
945,6,4,160
945,7,4,160
946,0,3,160
946,1,3,160
946,2,3,160
946,3,3,160
946,4,4,160
946,5,4,160
946,6,4,160
946,7,4,160
947,0,3,160
947,1,3,160
947,2,3,160
947,3,3,160
947,4,4,160
947,5,4,160
947,6,4,160
947,7,4,160
948,0,3,160
948,1,3,160
948,2,3,160
948,3,3,160
948,4,4,160
948,5,4,160
948,6,4,160
948,7,4,160
949,0,3,160
949,1,3,160
949,2,3,160
949,3,3,160
949,4,4,160
949,5,4,160
949,6,4,160
949,7,4,160
950,0,3,160
950,1,3,160
950,2,3,160
950,3,3,160
950,4,4,160
950,5,4,160
950,6,4,160
950,7,4,160
951,0,3,160
951,1,3,160
951,2,3,160
951,3,3,160
951,4,4,160
951,5,4,160
951,6,4,160
951,7,4,160
952,0,3,160
952,1,3,160
952,2,3,160
952,3,3,160
952,4,4,160
952,5,4,160
952,6,4,160
952,7,4,160
953,0,3,160
953,1,3,160
953,2,3,160
953,3,3,160
953,4,4,160
953,5,4,160
953,6,4,160
953,7,4,160
954,0,3,160
954,1,3,160
954,2,3,160
954,3,3,160
954,4,4,160
954,5,4,160
954,6,4,160
954,7,4,160
955,0,3,160
955,1,3,160
955,2,3,160
955,3,3,160
955,4,4,160
955,5,4,160
955,6,4,160
955,7,4,160
956,0,3,160
956,1,3,160
956,2,3,160
956,3,3,160
956,4,4,160
956,5,4,160
956,6,4,160
956,7,4,160
957,0,3,160
957,1,3,160
957,2,3,160
957,3,3,160
957,4,4,160
957,5,4,160
957,6,4,160
957,7,4,160
958,0,3,160
958,1,3,160
958,2,3,160
958,3,3,160
958,4,4,160
958,5,4,160
958,6,4,160
958,7,4,160
959,0,3,160
959,1,3,160
959,2,3,160
959,3,3,160
959,4,4,160
959,5,4,160
959,6,4,160
959,7,4,160
960,0,3,160
960,1,3,160
960,2,3,160
960,3,3,160
960,4,4,160
960,5,4,160
960,6,4,160
960,7,4,160
961,0,3,160
961,1,3,160
961,2,3,160
961,3,3,160
961,4,4,160
961,5,4,160
961,6,4,160
961,7,4,160
962,0,3,160
962,1,3,160
962,2,3,160
962,3,3,160
962,4,4,160
962,5,4,160
962,6,4,160
962,7,4,160
963,0,3,160
963,1,3,160
963,2,3,160
963,3,3,160
963,4,4,160
963,5,4,160
963,6,4,160
963,7,4,160
964,0,3,160
964,1,3,160
964,2,3,160
964,3,3,160
964,4,4,160
964,5,4,160
964,6,4,160
964,7,4,160
965,0,3,160
965,1,3,160
965,2,3,160
965,3,3,160
965,4,4,160
965,5,4,160
965,6,4,160
965,7,4,160
966,0,3,160
966,1,3,160
966,2,3,160
966,3,3,160
966,4,4,160
966,5,4,160
966,6,4,160
966,7,4,160
967,0,3,160
967,1,3,160
967,2,3,160
967,3,3,160
967,4,4,160
967,5,4,160
967,6,4,160
967,7,4,160
968,0,3,160
968,1,3,160
968,2,3,160
968,3,3,160
968,4,4,160
968,5,4,160
968,6,4,160
968,7,4,160
969,0,3,160
969,1,3,160
969,2,3,160
969,3,3,160
969,4,4,160
969,5,4,160
969,6,4,160
969,7,4,160
970,0,3,160
970,1,3,160
970,2,3,160
970,3,3,160
970,4,4,160
970,5,4,160
970,6,4,160
970,7,4,160
971,0,3,160
971,1,3,160
971,2,3,160
971,3,3,160
971,4,4,160
971,5,4,160
971,6,4,160
971,7,4,160
972,0,3,160
972,1,3,160
972,2,3,160
972,3,3,160
972,4,4,160
972,5,4,160
972,6,4,160
972,7,4,160
973,0,3,160
973,1,3,160
973,2,3,160
973,3,3,160
973,4,4,160
973,5,4,160
973,6,4,160
973,7,4,160
974,0,3,160
974,1,3,160
974,2,3,160
974,3,3,160
974,4,4,160
974,5,4,160
974,6,4,160
974,7,4,160
975,0,3,160
975,1,3,160
975,2,3,160
975,3,3,160
975,4,4,160
975,5,4,160
975,6,4,160
975,7,4,160
976,0,3,160
976,1,3,160
976,2,3,160
976,3,3,160
976,4,4,160
976,5,4,160
976,6,4,160
976,7,4,160
977,0,3,160
977,1,3,160
977,2,3,160
977,3,3,160
977,4,4,160
977,5,4,160
977,6,4,160
977,7,4,160
978,0,3,160
978,1,3,160
978,2,3,160
978,3,3,160
978,4,4,160
978,5,4,160
978,6,4,160
978,7,4,160
979,0,3,160
979,1,3,160
979,2,3,160
979,3,3,160
979,4,4,160
979,5,4,160
979,6,4,160
979,7,4,160
980,0,3,160
980,1,3,160
980,2,3,160
980,3,3,160
980,4,4,160
980,5,4,160
980,6,4,160
980,7,4,160
981,0,3,160
981,1,3,160
981,2,3,160
981,3,3,160
981,4,4,160
981,5,4,160
981,6,4,160
981,7,4,160
982,0,3,160
982,1,3,160
982,2,3,160
982,3,3,160
982,4,4,160
982,5,4,160
982,6,4,160
982,7,4,160
983,0,3,160
983,1,3,160
983,2,3,160
983,3,3,160
983,4,4,160
983,5,4,160
983,6,4,160
983,7,4,160
984,0,3,160
984,1,3,160
984,2,3,160
984,3,3,160
984,4,4,160
984,5,4,160
984,6,4,160
984,7,4,160
985,0,3,160
985,1,3,160
985,2,3,160
985,3,3,160
985,4,4,160
985,5,4,160
985,6,4,160
985,7,4,160
986,0,3,160
986,1,3,160
986,2,3,160
986,3,3,160
986,4,4,160
986,5,4,160
986,6,4,160
986,7,4,160
987,0,3,160
987,1,3,160
987,2,3,160
987,3,3,160
987,4,4,160
987,5,4,160
987,6,4,160
987,7,4,160
988,0,3,160
988,1,3,160
988,2,3,160
988,3,3,160
988,4,4,160
988,5,4,160
988,6,4,160
988,7,4,160
989,0,3,160
989,1,3,160
989,2,3,160
989,3,3,160
989,4,4,160
989,5,4,160
989,6,4,160
989,7,4,160
990,0,3,160
990,1,3,160
990,2,3,160
990,3,3,160
990,4,4,160
990,5,4,160
990,6,4,160
990,7,4,160
991,0,3,160
991,1,3,160
991,2,3,160
991,3,3,160
991,4,4,160
991,5,4,160
991,6,4,160
991,7,4,160
992,0,3,160
992,1,3,160
992,2,3,160
992,3,3,160
992,4,4,160
992,5,4,160
992,6,4,160
992,7,4,160
993,0,3,160
993,1,3,160
993,2,3,160
993,3,3,160
993,4,4,160
993,5,4,160
993,6,4,160
993,7,4,160
994,0,3,160
994,1,3,160
994,2,3,160
994,3,3,160
994,4,4,160
994,5,4,160
994,6,4,160
994,7,4,160
995,0,3,160
995,1,3,160
995,2,3,160
995,3,3,160
995,4,4,160
995,5,4,160
995,6,4,160
995,7,4,160
996,0,3,160
996,1,3,160
996,2,3,160
996,3,3,160
996,4,4,160
996,5,4,160
996,6,4,160
996,7,4,160
997,0,3,160
997,1,3,160
997,2,3,160
997,3,3,160
997,4,4,160
997,5,4,160
997,6,4,160
997,7,4,160
998,0,3,160
998,1,3,160
998,2,3,160
998,3,3,160
998,4,4,160
998,5,4,160
998,6,4,160
998,7,4,160
999,0,3,160
999,1,3,160
999,2,3,160
999,3,3,160
999,4,4,160
999,5,4,160
999,6,4,160
999,7,4,160
1000,0,3,160
1000,1,3,160
1000,2,3,160
1000,3,3,160
1000,4,4,160
1000,5,4,160
1000,6,4,160
1000,7,4,160
1001,0,3,160
1001,1,3,160
1001,2,3,160
1001,3,3,160
1001,4,4,160
1001,5,4,160
1001,6,4,160
1001,7,4,160
1002,0,3,160
1002,1,3,160
1002,2,3,160
1002,3,3,160
1002,4,4,160
1002,5,4,160
1002,6,4,160
1002,7,4,160
1003,0,3,160
1003,1,3,160
1003,2,3,160
1003,3,3,160
1003,4,4,160
1003,5,4,160
1003,6,4,160
1003,7,4,160
1004,0,3,160
1004,1,3,160
1004,2,3,160
1004,3,3,160
1004,4,4,160
1004,5,4,160
1004,6,4,160
1004,7,4,160
1005,0,3,160
1005,1,3,160
1005,2,3,160
1005,3,3,160
1005,4,4,160
1005,5,4,160
1005,6,4,160
1005,7,4,160
1006,0,3,160
1006,1,3,160
1006,2,3,160
1006,3,3,160
1006,4,4,160
1006,5,4,160
1006,6,4,160
1006,7,4,160
1007,0,3,160
1007,1,3,160
1007,2,3,160
1007,3,3,160
1007,4,4,160
1007,5,4,160
1007,6,4,160
1007,7,4,160
1008,0,3,160
1008,1,3,160
1008,2,3,160
1008,3,3,160
1008,4,4,160
1008,5,4,160
1008,6,4,160
1008,7,4,160
1009,0,3,160
1009,1,3,160
1009,2,3,160
1009,3,3,160
1009,4,4,160
1009,5,4,160
1009,6,4,160
1009,7,4,160
1010,0,3,160
1010,1,3,160
1010,2,3,160
1010,3,3,160
1010,4,4,160
1010,5,4,160
1010,6,4,160
1010,7,4,160
1011,0,3,160
1011,1,3,160
1011,2,3,160
1011,3,3,160
1011,4,4,160
1011,5,4,160
1011,6,4,160
1011,7,4,160
1012,0,3,160
1012,1,3,160
1012,2,3,160
1012,3,3,160
1012,4,4,160
1012,5,4,160
1012,6,4,160
1012,7,4,160
1013,0,3,160
1013,1,3,160
1013,2,3,160
1013,3,3,160
1013,4,4,160
1013,5,4,160
1013,6,4,160
1013,7,4,160
1014,0,3,160
1014,1,3,160
1014,2,3,160
1014,3,3,160
1014,4,4,160
1014,5,4,160
1014,6,4,160
1014,7,4,160
1015,0,3,160
1015,1,3,160
1015,2,3,160
1015,3,3,160
1015,4,4,160
1015,5,4,160
1015,6,4,160
1015,7,4,160
1016,0,3,160
1016,1,3,160
1016,2,3,160
1016,3,3,160
1016,4,4,160
1016,5,4,160
1016,6,4,160
1016,7,4,160
1017,0,3,160
1017,1,3,160
1017,2,3,160
1017,3,3,160
1017,4,4,160
1017,5,4,160
1017,6,4,160
1017,7,4,160
1018,0,3,160
1018,1,3,160
1018,2,3,160
1018,3,3,160
1018,4,4,160
1018,5,4,160
1018,6,4,160
1018,7,4,160
1019,0,3,160
1019,1,3,160
1019,2,3,160
1019,3,3,160
1019,4,4,160
1019,5,4,160
1019,6,4,160
1019,7,4,160
1020,0,3,160
1020,1,3,160
1020,2,3,160
1020,3,3,160
1020,4,4,160
1020,5,4,160
1020,6,4,160
1020,7,4,160
1021,0,3,160
1021,1,3,160
1021,2,3,160
1021,3,3,160
1021,4,4,160
1021,5,4,160
1021,6,4,160
1021,7,4,160
1022,0,3,160
1022,1,3,160
1022,2,3,160
1022,3,3,160
1022,4,4,160
1022,5,4,160
1022,6,4,160
1022,7,4,160
1023,0,3,160
1023,1,3,160
1023,2,3,160
1023,3,3,160
1023,4,4,160
1023,5,4,160
1023,6,4,160
1023,7,4,160
1024,0,3,160
1024,1,3,160
1024,2,3,160
1024,3,-1,-1
1024,4,4,160
1024,5,4,160
1024,6,4,160
1024,7,-1,-1
